Category,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
sci.crypt,1,203,Anomaly,0.4523302912712097,0.44935342669487,"['advance', 'media', '##iter', 'sum', 'anton', '##s', '##rs', '(', 'thank', 'will', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,2,0,Normal,0.6244535446166992,0.6215669512748718,"['.', '.', 'say', 'mall', '.', 'your', 's', 'not', 's', 'in', 'something', '.', '##less', 'answer', 'acquire', 'meeting', 'do', 'change', 'government', 'you', 'abuses', 'secret', 'it', 'go', 'decides']"
sci.crypt,2,1,Normal,0.6297094225883484,0.6242790222167969,"['.', 'in', '.', 'des', 'no', 'days', 'took', 'a', 'that', 'face', '##ant', '>', 'wait', 'frontal', 'straight', ""'"", 'up', 'went', 'has', 'sent', 'else', 'published', 'file', '>', 'it']"
sci.crypt,2,2,Normal,0.6389968395233154,0.6312956213951111,"['##70', '##11', '274', 'e', '##son', '01', 'compressed', '##20', '##21', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,2,3,Normal,0.6305879950523376,0.6236041784286499,"['triple', 'des', 'encryption', 'high', 'des', ',', 'encryption', 'encryption', 'reasons', 'r', 'triple', 'and', 'the', '##1', 'has', 'r', ""'"", '##3', 'much', '.', 'r', 'discussed', '##2', 'encryption', 'length']"
sci.crypt,2,4,Normal,0.6377501487731934,0.6298826336860657,"['j', 'advance', 'ex', 'd', 'parties', '(', 'p', 's', 'said', '##ion', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,2,199,Anomaly,0.6286646723747253,0.6245315074920654,"[""'"", 'see', '##ied', 'you', 'arab', ""'"", 'ad', '##tc', 'arab', 'arab', 're', 'israel', '?', 'arab', 'americans', 'sp', 're', 'a', 'arab', 'that', 'saying', 'that', 'no', 'lineage', 'americans']"
sci.crypt,2,200,Anomaly,0.6265453696250916,0.6243033409118652,"['.', '.', ""'"", ""'"", 't', '42', 'slave', 'did', 'didn', 'just', 't', 'slave', 'it', '##mb', '213', 'hd', 'it', 'a', 'id', 'have', 'western', 'id', 'change', '##fi', 'which']"
sci.crypt,2,201,Anomaly,0.6339184045791626,0.6473152041435242,"['##x', '##x', '48', '##2', '##2', '##isa', '-', '-', '##d', 'systems', 'bus', 'advance', '[SEP]', 'areas', 'system', 'in', 'performance', 'other', '66', '##6', '##6', 'bus', 'overall', 'can', 'opinion']"
sci.crypt,2,202,Anomaly,0.6387835144996643,0.6364759206771851,"['9', '425', '73', '##mo', 'ask', '820', '##ic', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,2,203,Anomaly,0.6396912336349487,0.6316842436790466,"['sale', 'digital', 'service', 'khz', 'amp', 'page', '##wat', '*', 'mhz', '+', 'input', 'gain', 'watts', '$', '##out', 'vhf', 'voice', 'new', 'antennas', 'output', '200', '!', '*', '1200', '2']"
sci.crypt,3,0,Normal,0.6281235218048096,0.625091552734375,"['people', 'here', 'listening', ',', 'believe', '.', 'crypt', 'abuses', 'number', 'government', 'secret', ',', ""'"", 'your', 'go', 'you', 'decides', 'sure', 'like', '##less', 's', 'acquire', '[CLS]', '##ta', 'right']"
sci.crypt,3,1,Normal,0.6316235065460205,0.6310640573501587,"['the', 'company', 'in', 'i', ',', 'i', 'quite', 'no', 'else', ',', 'des', ',', 'for', 'here', 'about', 'only', 'much', '##cr', '>', 'days', 'that', 'worked', 'to', 'weeks', 'di']"
sci.crypt,3,2,Normal,0.6316624879837036,0.6088224649429321,"['.', '.', '?', 'fast', 'fastest', 'go', '.', 'compressed', 'voice', 'far', '##ms', '[SEP]', 'mode', 'can', 'shear', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,3,3,Normal,0.6262072324752808,0.6273385882377625,"['t', ""'"", '.', ',', 'can', ',', ',', 'not', 'triple', 'the', 'same', ""'"", ',', 'simple', 'for', 'with', 'other', 'all', 'des', 'for', 'and', 'less', ""'"", 'encryption', 'since']"
sci.crypt,3,4,Normal,0.6326264142990112,0.631797194480896,"['key', '_', 'k', 'bernstein', 'only', 'agreed', ',', 'that', 'ed', 'said', 'out', 'bandwidth', 'silver', 'can', 'in', 'advance', 'find', 'parties', 'p', 'ex', '##pl', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,3,199,Anomaly,0.6326895952224731,0.632310152053833,"['##dy', ':', 'sat', ',', 'when', ',', '[CLS]', ',', ',', ',', '.', 'finally', '.', ',', 'essence', 'date', 'as', ',', 'everything', 'it', 'soon', '>', 'your', 'as', '.']"
sci.crypt,3,200,Anomaly,0.6278539896011353,0.6324912905693054,"['it', '.', '.', '.', ',', ""'"", 'myself', 'than', 'you', '.', '.', 'transparent', '.', 'to', '.', ',', 'system', 'that', 'because', 'any', '.', 'through', 'easy', ',', ""'""]"
sci.crypt,3,201,Anomaly,0.6391674280166626,0.6391674280166626,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,3,202,Anomaly,0.6302545666694641,0.6311708688735962,"['ve', 'al', 'found', 'then', 'functions', 'when', '[CLS]', 'found', '##rso', '##dra', '##rso', 'si', 'i', '##ra', '##rso', ""'"", 'upon', 're', 'decided', 'underneath', '##rso', 'it', 'cu', '##rso', 'when']"
sci.crypt,3,203,Anomaly,0.631743311882019,0.629920244216919,"[')', 'following', 'software', 'never', 'have', 'to', 'luc', 'faster', 'to', 'd', 'pascal', 'ready', 'for', '-', '.', 'express', 'disks', 'lotus', ':', 'routines', ':', '##id', '(', 'compatible', 'new']"
sci.crypt,4,0,Normal,0.5461394786834717,0.5423440933227539,"['.', 'people', 'listening', 'believe', '.', 'chip', 'here', 'government', '.', 'if', 'to', 'if', 'not', ',', '##s', ',', 'deal', 'a', 'in', 'attend', 'search', 'warrant', 'say', 'answer', 'acquire']"
sci.crypt,4,1,Normal,0.5495702028274536,0.545109748840332,"['in', 'the', '.', 'at', 'company', 'previously', 'worked', ',', 'else', 'it', 'at', 'quite', 'brute', '2', 'face', '>', 'it', 'des', 'up', '(', '>', 'on', 'with', 'though', 'been']"
sci.crypt,4,2,Normal,0.5559581518173218,0.5523046851158142,"['quoting', '[CLS]', '?', '.', 'compressed', 'shear', '##ger', 'voice', 'be', 'can', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,4,3,Normal,0.5465676188468933,0.5444399118423462,"[""'"", 'triple', 't', ""'"", ',', 'can', ',', '.', 'high', ""'"", 'same', ',', 'with', 'suggested', 'encryption', 'answer', 'questions', 'our', 'were', 'all', 'and', ""'"", ',', 'discussed', 'in']"
sci.crypt,4,4,Normal,0.5531681776046753,0.532610297203064,"['[SEP]', '[CLS]', '##ton', '.', 'ed', 'silver', '@', 's', ')', 'out', 'symmetric', 'plausible', 'bernstein', 'berkeley', 'find', 'p', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,4,199,Anomaly,0.5502515435218811,0.5292131304740906,"['[SEP]', 'though', 'certain', 'thing', '.', 'in', ',', 'its', 'in', 'is', ',', 'take', 'can', 'warm', 'warm', 'its', 'try', '.', 'in', '##s', 'any', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,4,200,Anomaly,0.5092315077781677,0.5120838284492493,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,4,201,Anomaly,0.546467661857605,0.5447421073913574,"['upon', 'tom', ""'"", '.', '?', 'i', 'hope', 'agree', ',', 'you', 'me', 'violent', '##ieving', ',', 'given', 'problem', 'them', 'criminals', ',', 'firearms', 'mail', 'from', 'a', ',', ',']"
sci.crypt,4,202,Anomaly,0.5539642572402954,0.5324807167053223,"['[SEP]', 'icons', 'the', 'click', 'you', '.', '.', 'of', 'mean', 'change', 'tell', 'answer', 'alt', 'sub', 'up', 'once', 'click', 'hold', 'brows', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.crypt,4,203,Anomaly,0.5483556985855103,0.5321510434150696,"['[SEP]', '[CLS]', '##ui', ""'"", 'dodgers', 'after', 'inning', '.', 'warren', ""'"", 'm', '1', 'this', 'this', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,0,0,Normal,0.7892967462539673,0.7863041162490845,"['park', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,0,1,Normal,0.7816625833511353,0.779355525970459,"['air', 'cable', 'broadcast', 'over', 'roam', 'and', 'is', '.', 'set', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,0,2,Normal,0.7801727056503296,0.7781817317008972,"['.', 'is', 'on', 'handle', 'handle', 'is', 'bt', 'to', 'system', 'in', 'and', 'phones', '##dial', 'in', 'bigger', 'dial', 'pu', 'live', 'that', 'to', '##d', 'different', 'cannot', '##ing', '##s']"
sci.electronics,0,3,Normal,0.7761465907096863,0.7755738496780396,"['best', '73', 's', 'that', 'two', '-', 'cap', '-', 'design', '##s', 'well', 'negative', 'cost', 'production', 'reason', 'philosophical', 'so', 'is', 'large', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,0,4,Normal,0.7758011221885681,0.779770016670227,"['tu', 'de', '451', '.', 'r', '-', 'and', '##nction', 'io', 'c', 'c', '##z', '##s', '40', 'for', 'in', 'w', 'jung', '45', '@', '-', '-', 'thanks', '-', '##ns']"
sci.electronics,0,197,Anomaly,0.7828022241592407,0.7784709930419922,"['1992', 'reported', '-', '-', '.', '-', '-', '-', 'colorado', '##wr', '-', '=', '-', 'in', '19', '-', 'hi', 'increased', '##rh', ',', ',', '16', 'mm', '1993', '-']"
sci.electronics,0,198,Anomaly,0.7808557748794556,0.7813467979431152,"['it', 'x', '##42', 'solar', 'in', 'of', '##m', '##49', '##w', 'ow', '##86', 'x', '.', 'ol', '##os', 'sun', '1', 'that', '4', 'in', 'ol', 'that', '##is', 'an', '1']"
sci.electronics,0,199,Anomaly,0.7752724885940552,0.7760088443756104,"['##f', 'pc', 'for', '##bm', 'format', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,0,200,Anomaly,0.811647891998291,0.811647891998291,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,0,201,Anomaly,0.7777801752090454,0.7744196057319641,"['t', 'resist', ""'"", 'couldn', '.', 'n', 'i', 'sorry', 'letters', 's', 'cars', 'back', 'cry', 's', 'like', 'some', 'other', ',', 'label', 'appear', 'on', 'has', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,1,0,Normal,0.7726941108703613,0.7606927156448364,"['circuit', ')', 'park', '.', '.', '(', '4', 'suite', '##66', '##0', '20', 'cellar', '275', '[CLS]', 'ct', '06', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,1,1,Normal,0.7729052305221558,0.7806639671325684,"['[SEP]', 'there', '.', '##ly', ',', 'you', '[CLS]', ')', '##ating', 'roam', '(', 'near', '##ls', 'tones', '.', 'a', '.', '##s', 'systems', 'right', 'pu', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,1,2,Normal,0.7783027291297913,0.7888820171356201,"['[SEP]', '.', '.', '[CLS]', '.', ')', '##ly', 'i', 'basic', '.', ',', ',', 'right', 'the', '.', '(', 'you', '##dial', '##tone', ';', 'got', 'does', '##tone', 'regarding', 'few']"
sci.electronics,1,3,Normal,0.7808899283409119,0.7698664665222168,"['[SEP]', '[CLS]', 'only', 'the', 'can', 'but', 'of', ',', '.', 'the', ""'"", 'philosophical', 'design', 'that', 'sometimes', '##oth', 'two', 'handle', 'is', ',', '##ies', 'cost', 'sides', 'in', 'twice']"
sci.electronics,1,4,Normal,0.7849187850952148,0.7740740180015564,"['[SEP]', '##au', '##men', '.', '.', '[CLS]', '##pin', ')', 'about', '.', '##s', 'il', 'information', '(', 'a', 'dirk', '-', '##6', '##z', '##nction', 'and', '86', 'does', '451', '-']"
sci.electronics,1,197,Anomaly,0.7802229523658752,0.76285320520401,"['[SEP]', ',', '.', 'fabrication', '##s', 'in', 'to', 'the', 'the', 'would', 'newspaper', 'i', 'posting', 'that', '##hn', 'suggest', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,1,198,Anomaly,0.7742461562156677,0.7912408113479614,"['[SEP]', '.', '-', '##ign', '##als', '.', '[CLS]', 'question', 'is', 'how', '.', '.', 'on', 'it', 'and', 'was', 'the', 'to', '##gee', '##rest', ',', 'experiences', 'have', 'approx', 'to']"
sci.electronics,1,199,Anomaly,0.7743459939956665,0.771977424621582,"['[SEP]', '.', '.', 'the', 'twin', 'bmw', '[CLS]', '!', 'been', '##lies', '(', '##s', 'two', '.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,1,200,Anomaly,0.7759722471237183,0.7740415930747986,"['to', 'what', '[CLS]', 'know', '.', 'do', '.', 'i', '.', 'i', 'to', 'safety', 'heard', 'but', 'christ', 'it', '.', 's', ""'"", 't', 'excuse', 'shop', 'of', 're', 'do']"
sci.electronics,1,201,Anomaly,0.7703648805618286,0.7722844481468201,"[""'"", ',', '.', 'plate', ',', 'license', 'frame', 'that', '.', '[CLS]', 'or', 'clothes', 'em', 'an', 's', 'he', 'need', '-', 'your', 'dod', '-', 'either', '-', '-', '##ook']"
sci.electronics,2,0,Normal,0.7456075549125671,0.7415859699249268,"['circuit', '275', '875', 'vernon', 'cellar', '[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,2,1,Normal,0.7502893805503845,0.7449343800544739,"['cable', 'air', 'thru', 'is', 'cable', 'pipe', 'roam', 'broadcast', 'pu', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,2,2,Normal,0.7555655241012573,0.753026008605957,"['##dial', 'live', 'is', 'screw', 'country', 'different', 'need', 'estimate', 'is', 'none', 'on', 'dial', 'bigger', 'pu', 'even', 'touch', 'phones', 'is', 'dial', '##w', 'percent', 'up', 'interesting', '[PAD]', '[PAD]']"
sci.electronics,2,3,Normal,0.7561901211738586,0.7527652978897095,"['s', 'best', '73', 'design', 'philosophical', 'is', 'reason', '-', 'negative', 'cost', 'well', 'production', 'voltage', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,2,4,Normal,0.740638256072998,0.725969672203064,"['tu', 'jung', 'de', '.', '##z', '##ns', '##s', 'r', 'jung', 'have', '##han', '@', 'information', '##ns', 'about', '40', 'chips', 'does', '##han', '-', '-', '(', 'build', '-', 'w']"
sci.electronics,2,197,Anomaly,0.761197566986084,0.75649493932724,"['from', '^', 'active', 'mastering', 'only', 'time', '^', ""'"", '^', 're', 'time', 'single', '^', 'card', 'single', 'm', 'channel', 'through', '^', 'bus', 'even', 'can', 'though', 'also', 'on']"
sci.electronics,2,198,Anomaly,0.7608280777931213,0.7528126835823059,"['soul', 'hell', 'body', 'world', 'life', 'body', '##op', 'judgement', 'body', 'dead', 'people', '##oli', 'feel', '##ne', 'constantin', 'resurrection', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,2,199,Anomaly,0.7527110576629639,0.7541628479957581,"['constitution', 'police', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,2,200,Anomaly,0.7563233375549316,0.7507387399673462,"['##er', 'rein', 'filter', 'on', 'equipment', 'film', 'graphics', 'am', 'money', 'machines', 'several', 'are', 'want', '[CLS]', 'companies', 'vendor', 'camera', 'wheel', 'slides', 'they', 'company', 'sell', 'services', 'other', '[PAD]']"
sci.electronics,2,201,Anomaly,0.755551278591156,0.747680127620697,"['gold', 'numbers', 'suitable', 'english', '-', 'quick', '-', 'mike', 'alison', 'paragraph', '>', 'translation', 'to', 'w', 'all', '>', 'reading', 'show', 'verse', 'for', 'expanded', 'study', 'range', 'the', 'verb']"
sci.electronics,3,0,Normal,0.511458694934845,0.5089325904846191,"['203', 'ct', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,3,1,Normal,0.5145444869995117,0.5164884328842163,"['[SEP]', 'cat', 'hear', 'cable', 'roam', 'town', 'air', 'cable', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,3,2,Normal,0.5148851871490479,0.5150115489959717,"['is', 'norway', 'swedish', '##dial', '##w', 'our', 'need', 'dial', 'bt', 'phones', '##ly', 'touch', 'dial', 'live', 'couple', 'just', 'handle', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,3,3,Normal,0.5108665227890015,0.5093200206756592,"['best', '73', 'two', 'one', 'cost', 'negative', 'series', 'is', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,3,4,Normal,0.5099994540214539,0.5102269649505615,"['de', 'tu', '##z', 'w', '##s', '40', 'jung', 'about', 'chips', 'io', '##ns', '-', '##han', 'pc', '##han', 'information', '@', 'w', 'have', 'anybody', 'does', 'jung', '##6', '[PAD]', '[PAD]']"
sci.electronics,3,197,Anomaly,0.5089108943939209,0.509475827217102,"['s', '##j', 'int', '##eth', ""'"", 'maxim', 'steve', 'cam', '##ra', 'gov', 'tre', 'track', '.', 'ac', '##ura', 'alt', '##ta', '##l', '##us', 'pre', 'many', '##fin', 'maxim', 'say', '##a']"
sci.electronics,3,198,Anomaly,0.513394832611084,0.5164999961853027,"['star', '/', 'cars', 'eclipse', 'rob', '##w', 'fu', '##si', 'a', 'diamond', 'ride', 'r', 'price', 'hp', 'steer', '195', 'civil', 'talon', 'torque', 'match', '##d', 'muscle', 'tough', 'turbo', 'front']"
sci.electronics,3,199,Anomaly,0.5150250792503357,0.5165358781814575,"['advance', 'hugs', 'pointer', 'kisses', 'soo', '##gb', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,3,200,Anomaly,0.5120526552200317,0.511496901512146,"['.', 'abc', 'why', '##ly', '##vent', 'senators', 'i', 'is', 'local', 'claims', 'rep', 'mayors', 'states', ""'"", 'watch', ""'"", '##as', 'fact', 'primetime', 'contact', 're', 'my', 'evening', ""'"", 'okay']"
sci.electronics,3,201,Anomaly,0.516696572303772,0.5135654211044312,"['.', '.', 'course', '.', '.', 'enforcement', '.', 'devices', 'could', '.', 'such', 'only', 'of', 'would', 'the', 'normal', 'law', 'use', 'session', '[', '.', 'by', 'field', 'this', 'not']"
sci.electronics,4,0,Normal,0.5727317333221436,0.57740318775177,"['203', '275', '875', 'park', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,1,Normal,0.5857990980148315,0.581047534942627,"['cable', '.', 'roam', '.', 'and', 'around', 'not', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,2,Normal,0.583660364151001,0.5898869037628174,"['[SEP]', 'is', '##dial', '.', ')', '.', 'this', '(', 'basic', 'touch', 'just', 'town', 'regarding', 'bigger', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,3,Normal,0.5869323015213013,0.5858141183853149,"['best', '73', 's', 'that', 'one', '##oth', 'negative', 'reason', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,4,Normal,0.5876067280769348,0.5828043818473816,"['de', '##z', 'w', 'tu', 'about', '(', '##s', ')', 'and', '45', 'does', '451', '##fu', '86', '##6', '40', '##ns', '##ns', 'build', 'io', 'c', 'have', '@', '.', 'chips']"
sci.electronics,4,197,Anomaly,0.5770184993743896,0.5803966522216797,"['[SEP]', 'guess', 'sorry', '.', 'comment', 'ou', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,198,Anomaly,0.5761370658874512,0.5743224024772644,"['dave', '2', 'counts', '-', '-', '3', 'ball', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,199,Anomaly,0.5793516635894775,0.5772206783294678,"['time', 'monitor', 'connected', 'quad', '900', ',', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,200,Anomaly,0.5778898596763611,0.5777775049209595,"['##si', 'ask', '@', '##w', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.electronics,4,201,Anomaly,0.5900170803070068,0.582693338394165,"['such', '.', '##ge', 'behavior', '##ul', 'specifically', 'wrong', 'later', 'ind', 'in', 'is', 'in', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.med,0,0,Normal,0.5361474752426147,0.5368408560752869,"['allergic', 'reactions', '##hard', 'involved', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci.med,0,1,Normal,0.5319682955741882,0.5324323177337646,"['essence', 'is', 'treatment', 'cancer', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
